202
-844.814 -120.99 128.125,105 6 7,stand,,
-854.405 221.751 128.125,7 95 8,stand,,
-637.312 428.447 128.125,95 176 177 178,grenade,,
-571.29 754.221 128.125,92 53 175 178,stand,,
-514.795 407.614 128.125,175,crouch,,
-507.221 589.801 128.125,175 176 53,javelin,,
-925.503 2246.5 128.125,15 180,stand,,
-1131.84 2258.54 128.125,179 19,claymore,,
-1525.58 2075.27 128.125,20 182 183,stand,,
-1298.11 2042.36 132.125,181 16,stand,,
-1602.6 1998.13 123.02,181 140 143 184,stand,,
-1683.18 1847.21 36.188,183 13 12,stand,,
-1266.69 1494.4 38.8962,11 186,stand,,
-1287.97 1717.43 32.7247,185 13,stand,,
-1217.13 829.471 18.8502,10 188,climb,,
-1195.12 829.329 58.125,187 189,climb,,
-1176.34 827.801 127.953,188 190,stand,,
-1064.88 831.734 128.125,189 93,climb,,
201.54 1007.94 6.125,121 54 122,stand,,
-654.698 2284.75 128.125,39 89 91 88,javelin,,
-1165.07 43.3428 128.125,7,crouch,,
-1784.16 -633.942 128.125,159 195,tube,,
-1439.61 -691.417 115.773,194 160 162 197,stand,,
-1278.96 -506.599 128.125,161 197,claymore,,
-1283.52 -596.572 128.125,196 195,claymore,,
-725.125 1659.12 128.125,44,crouch,,
-565.042 2922.41 128.125,24 25 26 39 91,stand,,
-1552.86 3445.07 128.125,84,prone,,
-706.291 2597.7 128.125,24,prone,,
